studyName,CruiseTow,CruiseName,Event,Tow,GridLine,"Grid Station","Date GMT","TimeStart GMT","TimeLocal CLST","LatitudeStart (º)","LongitudeStart (º)","TimeEnd GMT","LatitudeEnd (º)","LongitudeEnd (º)","TowDuration (min)","Heading (º)",SOG,"WaterDepth (m)",WindSpeed,"WindDirection (º)",NetID,TowType,DepthTarget,"DepthMaximum (m)","VolumeFilteredM3 (m³)","SiphonNum (num/1000m³)","SiphonVol (ml/1000m3)","Cnidaria_oNum (num/1000m³)","Cnidaria_oVol (ml/1000m3)","CtenophNum (num/1000m³)","CtenophVol (ml/1000m3)","ClioNum (num/1000m³)","ClioVol (ml/1000m3)","LimacinaNum (num/1000m³)","LimacinaVol (ml/1000m3)","ClioneNum (num/1000m³)","ClioneVol (ml/1000m3)","Pteropod_oNum (num/1000m³)","Pteropod_oVol (ml/1000m3)","CephalopNum (num/1000m³)","CephalopVol (ml/1000m3)","TomopterNum (num/1000m³)","TomopterVol (ml/1000m3)","Polychae_oNum (num/1000m³)","Polychae_oVol (ml/1000m3)","PseudosaNum (num/1000m³)","PseudosaVol (ml/1000m3)","Chaetogn_oNum (num/1000m³)","Chaetogn_oVol (ml/1000m3)","CopepodaNum (num/1000m³)","CopepodaVol (ml/1000m3)","OstracodNum (num/1000m³)","OstracodVol (ml/1000m3)","MysidaNum (num/1000m³)","MysidaVol (ml/1000m3)","ThemistoNum (num/1000m³)","ThemistoVol (ml/1000m3)","Amphipod_oNum (num/1000m³)","Amphipod_oVol (ml/1000m3)","EsuperbaNum (num/1000m³)","EsuperbaVol (ml/1000m3)","EcrystalNum (num/1000m³)","EcrystalVol (ml/1000m3)","EfrigidaNum (num/1000m³)","EfrigidaVol (ml/1000m3)","EtriacanNum (num/1000m³)","EtriacanVol (ml/1000m3)","ThysanoeNum (num/1000m³)","ThysanoeVol (ml/1000m3)","Euphaus_oNum (num/1000m³)","Euphaus_oVol (ml/1000m3)","DecapodaNum (num/1000m³)","DecapodaVol (ml/1000m3)","SalpEmbNum (num/1000m³)","SalpEmbVol (ml/1000m3)","SalpAggNum (num/1000m³)","SalpAggVol (ml/1000m3)","SalpSolNum (num/1000m³)","SalpSolVol (ml/1000m3)","PantarctNum (num/1000m³)","PantarctVol (ml/1000m3)","TeleosteNum (num/1000m³)","TeleosteVol (ml/1000m3)","OtherNum (num/1000m³)","OtherVol (ml/1000m3)"
PD96-01,40088,PD96-01,688,88,400,180,1996-01-26,16:16:00,13:16:00,65.3808,69.5058,00:00:00,0.0000,0.0000,41,2.0,1.6,2625,13.4,216,2,Standard,0,120,12547,0,0,0,0,0,0,0,0,174.625,5.42,0,0,0.159,-1,0,0,0.239,0.159,0,0,0,0,0.159,0.159,0,0,0,0,0,0,1.993,0.677,0.159,0.12,14.984,23.273,0,0,0,0,0,0,366.784,12.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40090,PD96-01,697,90,400,160,1996-01-26,20:13:00,17:13:00,65.5047,69.2145,00:00:00,0.0000,0.0000,30,339.0,2.5,357,17.7,34,2,Standard,0,120,10635,0,0,0,0,0,0,0,0,219.27,6.77,0,0,0.376,-1,0,0,0,0,0,0,0,0,2.821,0.94,-1,-1,0,0,0,0,2.821,0.48,0.282,0.094,13.164,21.062,0,0,0,0,0,0,907.076,33.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40092,PD96-01,706,92,400,140,1996-01-26,23:52:00,20:52:00,65.6345,68.9167,00:00:00,0.0000,0.0000,38,70.0,2.1,363,16.9,353,2,Standard,0,120,10104,0,0,0,0,0,0,0,0,5.245,0.257,0,0,0.198,-1,0,0,0,0,0,0,0,0,0.693,-1,0,0,0,0,0,0,50.077,4.741,1.188,0.396,8.709,8.214,0,0,0,0,0,0,6.829,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40094,PD96-01,714,94,400,120,1996-01-27,03:27:00,00:27:00,65.7597,68.6028,00:00:00,0.0000,0.0000,41,18.0,2.3,340,16.3,19,2,Standard,0,120,9979,0,0,0,0,0,0,0,0,2.104,0.064,0,0,0,0,0,0,0,0,-1,-1,0,0,1.002,0.521,-1,-1,0,0,0,0,123.86,11.825,1.002,0.401,110.632,22.647,0,0,0,0,0,0,601.762,22.748,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1,0,0
PD96-01,40096,PD96-01,720,96,400,100,1996-01-27,06:33:00,03:33:00,65.8702,68.2965,00:00:00,0.0000,0.0000,40,149.0,2.3,354,14.0,281,2,Standard,0,125,9813,0,0,0,0,0,0,0,0,34.751,2.242,0,0,0.408,-1,0,0,0,0,0,0,0,0,0.408,0.448,-1,-1,0,0,0,0,2.65,0.183,1.325,0.306,14.879,22.42,0.917,0.204,0,0,0,0,152.761,6.216,0,0,0,0,0,0,0,0,0,0,0,0,1.223,-1,0,0
PD96-01,40098,PD96-01,730,98,400,80,1996-01-27,10:05:00,07:05:00,65.9850,67.9983,00:00:00,0.0000,0.0000,56,152.0,2.9,310,14.4,298,2,Standard,0,120,16177,0,0,0,0,0,0,0,0,52.543,2.225,0,0,0.495,-1,0,0,0,0,0,0,0,0,5.378,2.473,-1,-1,0,0,0,0,0,0,0,0,30.351,20.337,3.462,0.692,0,0,0,0,26.272,10.385,0,0,0,0,0,0,0,0,0,0,0,0,0.309,-1,0,0
PD96-01,40100,PD96-01,742,100,400,60,1996-01-27,15:01:00,12:01:00,66.1312,67.6685,00:00:00,0.0000,0.0000,38,30.0,2.5,338,5.2,63,2,Standard,0,120,8864,0,0,0,0,0,0,0,0,109.098,6.318,0,0,3.046,0.169,0,0,0,0,-1,-1,0,0,0.451,0.226,-1,-1,0,0,0,0,0,0,0.677,0.141,2.708,2.821,0.113,0.017,0,0,0,0,15.457,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0.113,-1,0,0
PD96-01,40102,PD96-01,751,102,400,40,1996-01-27,18:44:00,15:44:00,66.2475,67.3503,00:00:00,0.0000,0.0000,42,355.0,0.0,169,3.3,162,2,Standard,0,120,10940,0,0,0,0,0,0,0,0,21.573,0.704,0,0,-1,-1,0,0,0,0,0,0,0,0,3.748,1.874,-1,-1,0,0,0,0,0,0,0.914,0.229,13.803,5.942,328.894,34.672,0,0,0,0,51.555,3.748,-1,-1,0,0,0,0,0,0,0,0,0,0,2.285,-1,0,0
PD96-01,40107,PD96-01,766,107,300,40,1996-01-28,07:50:00,04:50:00,66.9215,68.9398,00:00:00,0.0000,0.0000,48,18.0,2.9,526,4.1,19,2,Standard,0,95,11276,0,0,0,0,0,0,0,0,110.054,4.079,0,0,0,0,0,0,0,0,0,0,0,0,1.064,-1,-1,-1,-1,-1,0,0,0,0,0,0,119.721,21.062,109.079,11.351,0,0,0,0,196.519,7.183,0,0,0,0,0,0,0,0,0,0,0,0,0.266,-1,0,0
PD96-01,40109,PD96-01,775,109,300,60,1996-01-28,12:09:00,09:09:00,66.7742,69.2233,00:00:00,0.0000,0.0000,26,306.0,2.9,211,1.7,329,2,Standard,0,120,6505,0,0,0,0,0,0,0,0,184.923,5.841,0,0,8.762,0.676,0,0,0,0,0,0,0,0,5.841,1.46,0,0,-1,-1,0,0,0,0,0,0,2.152,2.306,1.998,0.3,0,0,0,0,96.842,3.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40112,PD96-01,787,112,300,80,1996-01-28,17:19:00,14:19:00,66.6362,69.5382,00:00:00,0.0000,0.0000,49,274.0,2.6,407,3.9,298,2,Standard,0,130,12939,0,0,0,0,0,0,0,0,106.498,3.787,0,0,1.468,0.097,0,0,0,0,0,0,0,0,0.927,0.464,0,0,0,0,0,0,0,0,-1,-1,191.897,28.672,0,0,0,0,0,0,69.401,4.251,0,0,0,0,0,0,0,0,0,0,0,0,0.464,-1,0,0
PD96-01,40114,PD96-01,796,114,300,100,1996-01-28,21:27:00,18:27:00,66.5060,69.8448,00:00:00,0.0000,0.0000,35,288.0,1.9,484,1.6,254,2,Standard,0,122,7887,0,0,0.254,-1,0,0,0,0,102.572,4.298,0,0,1.395,0.139,0,0,0,0,0,0,0,0,3.17,0.926,-1,-1,0,0,0,0,1.395,0.139,0.38,-1,24.724,12.59,0,0,0,0,0,0,93.063,4.97,0,0,0,0,0,0,0,0,0,0,0,0,5.706,-1,0,0
PD96-01,40116,PD96-01,805,116,300,120,1996-01-29,01:17:00,22:17:00,66.3748,70.1927,00:00:00,0.0000,0.0000,41,142.0,2.0,478,8.4,11,2,Standard,0,120,7686,0,0,0,0,0,0,0,0,116.45,5.257,0,0,0.911,-1,0,0,0,0,0,0,0,0,3.643,-1,-1,-1,0,0,0,0,3.773,0.234,0.911,-1,50.744,29.093,3.773,0.234,0,0,0,0,256.841,11.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40120,PD96-01,814,120,300,140,1996-01-29,05:37:00,02:37:00,66.2555,70.4573,00:00:00,0.0000,0.0000,56,325.0,3.0,509,2.9,55,2,Standard,0,120,15832,0,0,0,0,0,0,0,0,182.79,6.891,0,0,0.505,0.095,0,0,0,0,0,0,0,0,2.653,0.688,-1,-1,0,0,0,0,2.653,0.531,1.074,0.095,91.205,51.414,2.147,0.373,0,0,0,0,255.426,9.537,0,0,0,0,0,0,0,0,0,0,0,0,9.537,-1,0,0
PD96-01,40123,PD96-01,825,123,300,160,1996-01-29,10:20:00,07:20:00,66.1300,70.7588,00:00:00,0.0000,0.0000,45,329.0,2.7,504,3.3,52,2,Standard,0,120,11389,0,0,0,0,0,0,0,0,70.767,1.405,0,0,0,0,0,0,0.088,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,2.81,0.351,0,0,99.127,29.413,0,0,0,0,0,0,128.365,4.829,0,0,0,0,0,0,0,0,0,0,0,0,2.546,-1,0,0
PD96-01,40125,PD96-01,834,125,300,180,1996-01-29,14:35:00,11:35:00,65.9902,71.0680,00:00:00,0.0000,0.0000,63,307.0,2.2,2001,6.0,342,2,Standard,0,120,16825,0,0,0,0,0,0,0,0,100.091,3.388,0,0,0.416,0.048,0,0,0.059,0.03,0,0,0,0,0,0,0,0,0,0,0,0,6.003,0.773,0.059,-1,23.715,27.293,0,0,0,0,0,0,920.429,26.925,0,0,0,0,0,0,0,0,0,0,0,0,1.248,-1,0,0
PD96-01,40127,PD96-01,846,127,300,200,1996-01-29,23:10:00,20:10:00,65.8453,71.3535,00:00:00,0.0000,0.0000,36,251.0,2.3,3095,12.4,3,2,Standard,0,120,9347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0.856,0,0,0,0,0,0,0,0,0,0,0,0,14.443,2.14,0.107,-1,14.229,23.002,0,0,0,0,0,0,201.669,8.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40130,PD96-01,853,130,200,200,1996-01-30,07:13:00,04:13:00,66.4377,73.0032,00:00:00,0.0000,0.0000,37,217.0,2.4,3691,16.1,45,2,Standard,0,124,8625,0,0,0,0,0,0,0,0,0,0,0,0,0.232,-1,0,0,0.348,0.58,0.348,0.406,0,0,-1,-1,-1,-1,0,0,0,0,28.29,2.319,0.812,-1,1.391,2.087,0.116,0.017,0,0,0,0,43.595,1.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40132,PD96-01,865,132,200,180,1996-01-30,14:51:00,11:51:00,66.5838,72.7248,00:00:00,0.0000,0.0000,45,315.0,2.2,2001,15.7,354,2,Standard,0,120,11114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.27,0,0,0,0,0,0,0,0,0,0,0,0,10.528,1.08,0.09,-1,14.847,10.689,0,0,0,0,0,0,24.024,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40134,PD96-01,874,134,200,160,1996-01-30,18:42:00,15:42:00,66.7138,72.4068,00:00:00,0.0000,0.0000,37,348.0,2.2,3224,18.5,349,2,Standard,0,125,10385,0,0,0,0,0,0,-1,-1,0,0,0,0,0.096,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.304,1.059,0,0,14.155,16.726,0,0,0,0,0,0,881.48,23.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40136,PD96-01,883,136,200,140,1996-01-30,22:37:00,19:37:00,66.8582,72.1187,00:00:00,0.0000,0.0000,31,336.0,2.0,416,17.3,13,2,Standard,0,170,6120,0,0,0,0,0,0,0,0,0,0,0,0,0.163,-1,0,0,0,0,0,0,0,0,1.961,0.98,-1,-1,0,0,0,0,19.28,2.059,0.817,0.245,9.64,6.372,0,0,0,0,0,0,249.657,7.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40138,PD96-01,892,138,200,120,1996-01-31,01:58:00,22:58:00,66.9865,71.8213,00:00:00,0.0000,0.0000,33,325.0,1.9,442,19.2,243,2,Standard,0,120,7897,0,0,0,0,0,0,0,0,90.413,3.799,0,0,1.14,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,12.916,1.646,1.14,-1,4.052,2.912,1.14,0.171,0,0,0,0,428.384,19.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40140,PD96-01,897,140,200,100,1996-01-31,05:25:00,02:25:00,67.1082,71.5405,00:00:00,0.0000,0.0000,42,126.0,2.3,442,13.0,201,2,Standard,0,120,9862,0,0,0,0,0,0,0,0,139.927,6.692,0,0,2.636,-1,0,0,0,0,0,0,0,0,1.318,0.811,-1,-1,0,0,0,0,3.954,0.669,4.056,-1,1.217,2.535,1.318,0.198,0,0,0,0,708.76,30.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40142,PD96-01,906,142,200,80,1996-01-31,09:46:00,06:46:00,67.2397,71.2492,00:00:00,0.0000,0.0000,44,143.0,2.9,452,12.2,211,2,Standard,0,120,11329,0,0,0,0,0,0,0,0,73.973,2.472,0,0,0.53,0.053,0,0,0,0,0.088,-1,0,0,4.237,1.095,0,0,-1,-1,0,0,6.797,0.794,0.265,-1,0.441,0.53,0.794,0.119,0,0,0,0,43.077,1.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PD96-01,40144,PD96-01,915,144,200,60,1996-01-31,13:23:00,10:23:00,67.3705,70.9402,00:00:00,0.0000,0.0000,45,148.0,2.7,504,12.4,232,2,Standard,0,120,11500,0,0,0,0,0,0,0,0,144.177,5.939,0,0,0.957,0.348,0,0,0,0,0,0,0,0,0.783,0.174,0,0,0,0,0,0,0.783,0.087,0.435,0.261,1.478,2.348,0,0,0,0,0,0,342.704,11.887,0,0,0,0,0,0,0,0,0,0,0,0,0.435,-1,0,0
PD96-01,40146,PD96-01,926,146,200,40,1996-01-31,18:15:00,15:15:00,67.5202,70.5817,00:00:00,0.0000,0.0000,29,328.0,2.1,764,20.4,25,2,Standard,0,130,6350,0.315,0.472,0,0,0,0,0,0,46.617,1.89,0,0,0.787,0.079,0,0,0,0,0,0,0,0,2.835,0.787,-1,-1,0,0,0,0,0,0,0.472,0.016,0.945,0.079,1.26,0.157,0,0,0,0,47.562,1.732,0,0,0,0,0,0,0,0,0,0,0,0,0.63,-1,0,0
PD96-01,40148,PD96-01,934,148,200,20,1996-01-31,21:58:00,18:58:00,67.6665,70.2777,00:00:00,0.0000,0.0000,38,18.0,2.3,547,21.2,356,2,Standard,0,120,8792,0,0,0,0,0,0,0,0,44.131,2.047,0,0,0.341,0.057,0,0,0,0,0,0,0,0,0.114,0.114,-1,-1,0,0,0,0,0,0,1.251,0.284,0.569,0.341,0,0,0,0,0,0,0.91,0.057,0,0,0,0,0,0,0,0,0,0,0,0,1.365,-1,0,0
PD96-01,40152,PD96-01,943,152,200,0,1996-02-01,05:41:00,02:41:00,67.7430,69.9583,00:00:00,0.0000,0.0000,48,180.0,2.8,650,10.7,184,2,Standard,0,120,12148,0.082,-1,0,0,0,0,0,0,34.079,1.729,0,0,1.07,0.123,0,0,0,0,0,0,0,0,0.659,0.329,0,0,0,0,0,0,0,0,6.091,0.535,1.893,2.058,2.14,0.412,0,0,0,0,52.93,3.704,0,0,0,0,0,0,0,0,0,0,0,0,3.046,-1,0,0
PD96-01,40159,PD96-01,983,159,228,-82,1996-02-03,23:12:00,20:12:00,68.1318,68.0983,00:00:00,0.0000,0.0000,47,350.0,2.4,466,12.8,200,2,Standard,0,120,11512,0,0,-1,-1,1.216,-1,0,0,-1,-1,0,0,0.608,0.087,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,9.469,0.434,49.429,11.206,40.568,9.391,0,0,0,0,15.028,0.938,0,0,0,0,0,0,0,0,0,0,0.261,-1,5.212,-1,0,0
PD96-01,40162,PD96-01,993,162,234,-79,1996-02-04,10:58:00,07:58:00,68.0680,68.0092,00:00:00,0.0000,0.0000,49,280.0,2.1,440,17.1,1,2,Standard,0,120,10169,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0.59,-1,-1,-1,-1,-1,-1,-1,0,0,8.948,-1,29.009,6.392,81.027,15.96,0,0,0,0,14.062,1.278,0,0,0,0,0,0,0,0,0,0,0.492,-1,5.113,-1,0,0
PD96-01,40164,PD96-01,1002,164,244,-80,1996-02-04,17:29:00,14:29:00,68.0187,67.8472,00:00:00,0.0000,0.0000,44,0.0,2.0,185,10.1,21,2,Standard,0,120,9718,0,0,-1,-1,-1,-1,0,0,3.19,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,6.38,0.031,23.461,6.02,57.727,10.146,0,0,0,0,21.506,0.947,0,0,0,0,0,0,0,0,0,0,0.103,-1,2.367,-1,0,0
PD96-01,40167,PD96-01,1014,167,440,15,1996-02-06,10:13:00,07:13:00,66.1423,66.3298,00:00:00,0.0000,0.0000,55,165.0,1.9,483,17.5,252,2,Standard,0,120,15072,0,0,0,0,0,0,0,0,8.227,0.345,0,0,0.199,-1,0,0,0,0,0,0,0,0,0.066,-1,-1,-1,0,0,0,0,0,0,4.777,-1,7.232,2.919,114.782,10.251,0,0,0,0,131.236,6.834,0,0,0,0,0,0,0,0,0,0,0.199,-1,3.384,-1,0,0
PD96-01,40170,PD96-01,1023,170,400,15,1996-02-07,08:09:00,05:09:00,66.4050,66.9340,00:00:00,0.0000,0.0000,47,81.0,2.3,286,30.3,313,2,Standard,0,127,14946,0,0,0,0,0,0,0,0,15.121,0.475,0,0,0.468,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0.067,-1,2.342,-1,5.754,1.231,33.052,3.305,0,0,0,0,25.023,1.653,0,0,0,0,0,0,0,0,0,0,0.602,-1,2.476,-1,0,0
PD96-01,40173,PD96-01,1035,173,420,15,1996-02-07,14:21:00,11:21:00,66.2902,66.6520,00:00:00,0.0000,0.0000,35,50.0,2.4,466,29.9,344,2,Standard,0,120,7020,0,0,0,0,0,0,0,0,2.849,0.064,0,0,0.285,0.007,0,0,0,0,0,0,0,0,0.285,-1,-1,-1,0,0,-1,-1,0,0,1.282,0.036,0,0,0,0,0,0,0,0,5.841,0.249,0,0,0,0,0,0,0,0,0,0,0.427,-1,1.852,-1,0,0
PD97-01,50001,PD97-01,116,1,500,60,1997-01-12,09:30:00,06:30:00,65.4748,66.1544,10:12:00,65.4544,66.1122,42,43.0,2.7,288,27.0,30,2,Standard,0,120,11246,0,0,0,0,0,0,0,0,1.334,-1,0.356,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0.267,0.044,1.689,0.089,75.849,18.051,6.224,1.067,0,0,0,0,176.863,6.047,0,0,0,0,4.179,0.24,121.021,296.95,1.245,-1,0,0,0.267,-1,0,0
PD97-01,50003,PD97-01,127,3,500,80,1997-01-12,16:14:00,13:14:00,65.3553,66.4628,17:07:00,65.3266,66.4201,53,32.0,1.9,593,13.0,24,2,Standard,0,512,14008,0,0,0,0,0,0,0,0,16.919,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071,-1,0,0,1654.34,187.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.984,61.108,0,0,0,0,0,0,0,0
PD97-01,50005,PD97-01,135,5,500,100,1997-01-12,21:03:00,18:03:00,65.2446,66.8001,22:26:00,65.1938,66.7031,83,43.0,3.3,400,9.0,0,2,Standard,0,125,28538,0,0,0,0,0,0,0,0,9.566,-1,0.946,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,-1,1.437,-1,262.772,112.482,0,0,0,0,0,0,108.172,3.35,0,0,0,0,0,0,22.987,68.505,0,0,0,0,0.491,-1,0,0
PD97-01,50007,PD97-01,143,7,500,120,1997-01-13,02:42:00,23:42:00,65.1290,67.1127,03:31:00,65.0982,67.0617,49,32.0,2.7,673,16.0,30,2,Standard,0,690,14403,0,0,0,0,0,0,0,0,21.176,0.59,0.069,-1,0,0,0,0,0,0,0,0,0,0,1.18,-1,-1,-1,-1,-1,0,0,1.18,-1,0,0,56.794,18.746,0,0,0,0,0,0,912.588,31.799,0,0,0,0,1.18,-1,19.371,76.373,1.18,-1,0,0,0.278,-1,0,0
PD97-01,50009,PD97-01,149,9,500,140,1997-01-13,06:59:00,03:59:00,64.9962,67.4029,07:24:00,64.9850,67.3888,25,24.0,2.1,374,5.0,30,2,Standard,0,120,5039,0.198,0.992,0,0,0,0,0,0,79.182,2.084,1.191,0.099,0,0,0,0,0.198,0.139,0,0,0,0,2.58,1.29,-1,-1,0,0,0,0,0.397,0.079,0.198,0.079,281.207,95.852,0,0,0,0,0,0,26.593,1.389,0,0,0,0,0,0,31.554,63.108,0,0,0,0,0.595,-1,0,0
PD97-01,50011,PD97-01,157,11,500,160,1997-01-13,11:54:00,08:54:00,64.8708,67.6929,12:32:00,64.8460,67.7041,38,348.0,1.8,313,10.0,350,2,Standard,0,120,11035,0,0,0,0,0,0,0,0,122.519,2.084,0.634,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634,-1,2.99,-1,170.095,83.28,0,0,0,0,0,0,438.242,10.15,0,0,0,0,0.634,-1,26.189,17.852,0,0,0,0,1.178,-1,0,0
PD97-01,50013,PD97-01,165,13,500,180,1997-01-13,16:33:00,13:33:00,64.7444,68.0005,17:31:00,64.7086,67.9802,58,9.0,2.5,399,7.0,0,2,Standard,0,123,16109,0,0,0,0,0,0,0,0,168.353,3.29,2.421,0.385,0,0,0,0,0.372,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0.137,1.366,0.137,44.571,29.176,0,0,0,0,0,0,261.655,4.966,0,0,0,0,0,0,6.021,32.28,0.124,-1,0,0,3.663,-1,0,0
PD97-01,50015,PD97-01,177,15,500,200,1997-01-14,00:23:00,21:23:00,64.6270,68.2965,01:09:00,64.5917,68.2866,46,15.0,2.1,1016,17.0,15,2,Standard,0,122,14001,0,0,0,0,0,0,0,0,164.703,2.571,2.071,0.357,0,0,0,0,0,0,2,1.8,0,0,-1,0.357,0,0,0,0,0,0,3.071,0.357,4.143,0.514,10.785,4.428,0,0,0,0,0,0,810.014,14.406,0,0,0,0,1.5,-1,72.995,273.552,0,0,0,0,0.143,-1,0,0
PD97-01,50017,PD97-01,183,17,500,220,1997-01-14,03:46:00,00:46:00,64.4901,68.6104,04:16:00,64.4812,68.5867,30,59.0,1.7,2000,28.0,60,2,Standard,0,122,6350,0,0,0,0,0,0,0,0,112.598,2.614,2.52,0.031,0,0,0,0,1.26,0.661,0,0,0,0,5.197,0.472,0,0,0,0,0,0,3.937,0.472,11.811,0.63,0,0,0,0,0,0,0,0,6.614,0.472,0,0,0,0,78.74,-1,325.984,334.961,33.701,-1,0,0,0,0,0,0
PD97-01,50018,PD97-01,187,18,500,240,1997-01-14,05:39:00,02:39:00,64.3626,68.8948,06:22:00,64.3487,68.8586,43,48.0,1.9,200,35.0,50,2,Standard,0,123,10250,0,0,0,0,0,0,0,0,97.073,2.059,0.878,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.341,0.878,14.634,0.683,0.878,0.098,0,0,0,0,0,0,1.854,0.098,0,0,0,0,32.683,-1,151.122,531.317,12.195,-1,0,0,0,0,0,0
PD97-01,50019,PD97-01,303,19,600,40,1997-01-16,07:02:00,04:02:00,64.9380,64.4213,07:27:00,64.9335,64.3939,25,74.0,2.5,1270,20.0,75,2,Standard,0,125,5401,0,0,0,0,0,0,0,0,11.479,0.926,0.37,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,4.629,1.111,371.228,94.52,0,0,0,0,0,0,126.828,4.629,0,0,0,0,4.629,-1,76.097,184.41,0,0,0,0,0,0,0,0
PD97-01,50021,PD97-01,314,21,600,60,1997-01-16,14:02:00,11:02:00,64.8278,64.7094,14:59:00,64.7816,64.7334,57,348.0,2.6,179,4.0,140,2,Standard,0,120,20959,0.048,0.143,0.048,-1,0,0,0,0,6.632,0.382,0.095,0.024,0,0,0,0,0,0,0,0,0,0,0.334,0.072,0,0,0,0,0,0,0,0,2.433,0.191,62.932,308.984,0,0,0,0,0,0,75.051,9.733,0,0,0,0,21.709,3.674,52.102,231.452,0,0,0,0,0.668,-1,0,0
PD97-01,50023,PD97-01,324,23,600,80,1997-01-16,18:08:00,15:08:00,64.6887,65.0207,18:57:00,64.7055,65.0703,49,216.0,1.9,505,13.0,0,2,Standard,0,123,12761,0.078,-1,-1,0.157,0,0,0,0,4.702,0.157,0.392,0.078,0,0,0,0,0,0,0,0,0,0,0.627,0.313,-1,-1,0,0,0,0,0.157,-1,3.448,0.235,64.728,31.581,0,0,0,0,0,0,128.125,4.232,0,0,0,0,31.267,1.881,129.143,565.003,0,0,0,0,1.097,-1,0,0
PD97-01,50025,PD97-01,333,25,600,100,1997-01-16,22:32:00,19:32:00,64.5816,65.3667,23:26:00,64.5575,65.2986,54,52.0,3.0,602,26.0,0,2,Standard,0,120,17575,0,0,0,0,0,0,0,0,13.599,0.484,0,0,0,0,0,0,0,0,0,0,0,0,7.795,1.457,-1,-1,0,0,0,0,10.697,0.484,3.869,0.284,34.424,19.573,0,0,0,0,0,0,1101.394,31.078,0,0,0,0,16.501,24.282,13.257,62.304,4.438,-1,0,0,0,0,0,0
PD97-01,50027,PD97-01,341,27,600,120,1997-01-17,06:12:00,03:12:00,64.4633,65.6388,07:03:00,64.4264,65.6523,51,332.0,1.8,535,22.0,240,2,Standard,0,120,15311,0,0,0,0,0,0,0,0,12.605,0.353,0.131,0.02,0,0,0,0,0,0,0,0,0,0,0.784,0.327,-1,-1,0,0,0,0,2.808,0.34,1.372,0.34,311.998,74.848,0,0,0,0,0,0,614.852,17.504,0,0,0,0,10.515,1.398,170.662,400.3,6.205,-1,0,0,0.392,-1,0,0
PD97-01,50029,PD97-01,352,29,600,140,1997-01-17,12:02:00,09:02:00,64.3375,65.9702,12:54:00,64.3171,65.8891,52,65.0,1.9,344,16.0,0,2,Standard,0,120,16366,0,0,0,0,0,0,0,0,91.042,1.65,0.489,0.244,0,0,0,0,0.55,0.55,0,0,0,0,0.55,0.306,-1,-1,0,0,0,0,24.808,0.953,0.978,0.244,41.427,27.313,0,0,0,0,0,0,301.662,7.149,0,0,0,0,6.171,0.953,149.945,389.466,0,0,0,0,1.283,-1,0,0
